2020-06-07 21:16:34,162 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system started
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1591578330124_0002, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@2f51cd27)
2020-06-07 21:16:34,484 INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
2020-06-07 21:16:34,976 INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-root/nm-local-dir/usercache/root/appcache/application_1591578330124_0002
2020-06-07 21:16:35,471 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2020-06-07 21:16:36,122 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <d207-6-50-215.bchsia.telus.net, 3095/1(=3095.0)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <d207-6-9-183.bchsia.telus.net, 10281/3(=3427.0)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <d97082.upc-d.chello.nl, 7368/1(=7368.0)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <dialup-5-81.tulane.edu, 27978/5(=5595.6)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <dsl-80-43-113-44.access.uk.tiscali.com, 7125/3(=2375.0)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <fw.aub.dk, 13269/2(=6634.5)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <fw.kcm.org, 8568/2(=4284.0)>
2020-06-07 21:16:36,547 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <fw1.millardref.com, 51879/7(=7411.2856)>
2020-06-07 21:16:36,548 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <grandpa.mmlc.northwestern.edu, 3947/2(=1973.5)>
2020-06-07 21:16:36,548 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <h194n2fls308o1033.telia.com, 0/1(=0.0)>
2020-06-07 21:16:36,548 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <h24-68-45-227.gv.shawcable.net, 20356/3(=6785.3335)>
2020-06-07 21:16:36,548 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <h24-70-56-49.ca.shawcable.net, 27054/7(=3864.8572)>
2020-06-07 21:16:36,548 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <h24-70-69-74.ca.shawcable.net, 150461/32(=4701.9062)>
2020-06-07 21:16:36,548 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <h24-71-236-129.ca.shawcable.net, 250905/51(=4919.706)>
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <h24-71-249-14.ca.shawcable.net, 26904/6(=4484.0)>
